merc_x,merc_y,merc_z
-55.86673572232562,6.795474129590188,6.028399769318951
-56.90211360308651,3.1152465581369646,5.822566503804237
-57.68724570759141,-0.5764673182627743,5.59284505138489
-58.227286916897235,-4.264970915914729,5.340909288442735
-58.52781000797936,-7.936500088792883,5.068395208965106
-58.59472363764687,-11.578155152028566,4.776898958701321
-58.434204915195245,-15.177834299250595,4.467976093296148
-58.05264459607401,-18.724169394960445,4.143141799751703
-57.45660315435097,-22.20646479249379,3.8038718682721724
-56.652776211136846,-25.614639579251055,3.4516042420050144
-55.647968002022104,-28.9391734670527,3.0877410060983936
-54.44907175508961,-32.1710564127873,2.713650705627802
-53.063056020659815,-35.301741961650045,2.330670905088819
-51.4969561445579,-38.32310424314984,1.9401109210448535
-49.75787020923977,-41.227398511541814,1.5432546748231668
-47.85295888295724,-44.00722510185462,1.1413636244510594
-45.789448717900925,-46.655496665961124,0.7356797448137127
-43.57463852560324,-49.165408556971094,0.3274285327121877
-41.21590853342666,-51.53041224223029,-0.08217798055362659
-38.72073209118609,-53.74419164369294,-0.49193822198180814
-36.096689753169066,-55.80064232823545,-0.9006580847399859
-33.35148560913734,-57.693853498873246,-1.3071479586965682
-30.492965779219972,-59.41809277045908,-1.7102197900726612
-27.529139022619212,-60.96779375019925,-2.1086841764694264
-24.468199439188957,-62.33754648438413,-2.501347504209526
-21.318551266397463,-63.522090878459714,-2.887009136518151
-18.08883579186162,-64.51631324850948,-3.2644586636117854
-14.787960413131447,-65.31524621906584,-3.632473229355271
-11.425129880942283,-65.91407224574645,-3.9898149539274956
-8.009879758539057,-66.30813111242426,-4.335228478087496
-4.552112116203939,-66.49293183245479,-4.667438662391473
-1.0621334544580585,-66.46416947285148,-4.985148484368239
2.449305191511185,-66.21774752006884,-5.287037188567174
5.970966073795958,-65.74980651683744,-5.571758758963153
9.491080672117882,-65.0567598214744,-5.837940800915165
12.997304059656058,-64.135337473735,-6.084183941266246
16.476668154895666,-62.98263929293049,-6.309061880824171
19.915534521427,-61.59619848140751,-6.511122263975415
23.29954763824594,-59.97405715383893,-6.688888566128857
26.613589896123276,-58.11485535096351,-6.840863241519654
29.84173999583545,-56.01793521153336,-6.9655324218502574
32.967236947385885,-53.683462047963936,-7.061372510102179
35.97245251162076,-51.11256407073304,-7.126859072716915
38.838875700538274,-48.30749239428749,-7.160478495230907
41.54711386824358,-45.271802680013984,-7.16074292776622
44.07691597826441,-42.010559260867886,-7.1262091016561655
46.40722480371862,-38.53056176143232,-7.05550163795195
48.51626605444945,-34.84059297373703,-6.947341479613526
50.38168363666749,-30.95168495812173,-6.80058004390436
51.980731283319564,-26.877397893495743,-6.614239586393155
53.29053141773318,-22.634103005626827,-6.387560064038871
54.28841200779183,-18.241256912207152,-6.1200524490909
54.95233091580921,-13.72164999997922,-5.811557944667553
55.26139435470579,-9.101606223434759,-5.462311860327219
55.196471004001886,-4.411106465088293,-5.073010013137828
54.74089568206175,0.31619688078327773,-4.644874451548672
53.88124602909266,5.043109003943129,-4.179714132139954
52.608162722151285,9.729199575595198,-3.679975057076333
50.91716933220446,14.331315913664708,-3.1487735207155834
48.80943394954528,18.804319095405162,-2.5899057947334576
46.29240392225575,23.10204132105939,-2.0078280941969173
43.38024076782194,27.17843877936231,-1.4076022399066705
40.09398760640681,30.988887214750047,-0.794805128153974
36.461418147777266,34.49154174131098,-0.17540374577436244
32.516543884950046,37.64866358428454,0.44439845681156415
28.298791411049347,40.42780939888872,1.058334213324702
23.851898873905537,42.80278668278154,1.6602517296313346
19.222612512138884,44.754301378282655,2.24428714880893
14.459284725465704,46.27025732196597,2.8050175921699787
9.61048056656962,47.34570538381081,3.3375847975246202
4.723689833988924,47.982475790472414,3.8377831800731474
-0.1557796273018209,48.18855430132024,4.3021103406077374
-4.985679902153538,47.97727827393248,4.727781877887069
-9.727453640022363,47.366431894540575,5.112715276833304
-14.346623808664994,46.37731307022353,5.455489390092011
-18.812967536870552,45.03383112711773,5.755286636688649
-23.100510142307375,43.36167817253731,6.0118247307833395
-27.187379859358064,41.387600777136335,6.225283834611775
-31.05556301795327,39.13878453104703,6.396233807093084
-34.69059525764468,36.642353025254224,6.525564938226684
-38.08121841466633,33.924975101348565,6.6144243840877355
-41.21902625067715,31.012569475266044,6.664159536777404
-44.09811604174846,27.930093493487494,6.676268807843115
-46.714757688254196,24.70140218069948,6.652359763330161
-49.067087635007766,21.34916429833301,6.594114193545928
-51.15483151553761,17.894823375998733,6.50325949262044
-52.97905695804567,14.358593247867162,6.381545624163939
-54.54195626838188,10.759479280723815,6.230726926617711
-55.84665758167778,7.115318067686529,6.052548038568279
-56.89706240429474,3.4428297968298005,5.848733280154027
-57.69770712755293,-0.24232125062105886,5.620978897281879
-58.25364598428965,-3.925461570003416,5.3709476508858955
-58.57035296142523,-7.59284130791023,5.10026530764307
-58.653640318961585,-11.231567086592387,4.810518657732458
-58.509591556939576,-14.829536175423469,4.503254747485586
-58.144506888196666,-18.375372980967736,4.179981069414918
-57.56485949717045,-21.85836850114864,3.8421664991504003
-56.77726108132122,-25.268423143468034,3.491242808721226
-55.78843537477968,-28.595993125729684,3.1286066190730826
-54.605198539766036,-31.83204054660648,2.755621682479014
-53.23444547866266,-34.96798712152655,2.373621408355981
-51.683141268317954,-37.99567151782535,1.9839115646642438
-49.958317049071624,-40.907310184885205,1.587773102196514
-48.06706981547889,-43.6954615545885,1.186465061230033
-46.016565655360765,-46.35299348064918,0.7812275297059356
-43.81404607026099,-48.87305378909719,0.3732846297255105
-41.46683708523106,-51.24904382403694,-0.03615248495184128
-38.98236092054789,-53.474594891117285,-0.4458826332891214
-36.368150053780866,-55.54354752479902,-0.8547116229253648
-33.631863548657556,-57.44993353378329,-1.2614492853031283
-30.781305568313183,-59.18796081151272,-1.6649065364582964
-27.824446025408943,-60.7520009354096,-2.063892469763863
-24.76944335069319,-62.13657961964545,-2.4572114876132023
-21.62466938502917,-63.336370132123065,-2.843660480628177
-18.3987364176151,-64.34618983755175,-3.22202606553858
-15.100526404651966,-65.161000085718,-3.591081896498774
-11.739222407279595,-65.77590972812918,-3.9495860694257203
-8.324342283979012,-66.18618261806874,-4.296278645148
-4.8657746590853215,-66.38724952972457,-4.629879324987934
-1.373817163203109,-66.37472502240989,-4.949085322154794
2.140783099959618,-66.14442987685212,-5.252569484363763
5.666786966562612,-65.69241984270468,-5.538978737834303
9.192418696973462,-65.01502156002572,-5.806932940749139
12.705319839417534,-64.10887665192269,-6.055024255917076
16.192501936240372,-62.97099512920819,-6.281817178371339
19.640298740086052,-61.59881939737933,-6.485849384559766
23.03431887144031,-59.99030030568077,-6.665633606221967
26.359400186654405,-58.14398681810742,-6.819660774465136
29.599567551802124,-56.05913100276757,-6.946404728165646
32.737996248659194,-53.73581010833157,-7.044328835422674
35.75698389074946,-51.17506749496256,-7.11189493644063
38.63793451354583,-48.379074071723096,-7.1475750788766295
41.36135943157677,-45.35131160888292,-7.149866578672465
43.906900523283944,-42.0967787717001,-7.117310994683788
46.25338278994133,-38.62221987453166,-7.04851764484201
48.378904285893626,-34.93637507620633,-6.942192301851825
50.26097273798715,-31.050248913056304,-6.797171669241448
51.876699205768155,-26.977391577744694,-6.6124641300159315
53.20305974573115,-22.73418410362744,-6.387297050780861
54.217235904632005,-18.340114565261157,-6.121170580609476
54.89704355419567,-13.8180276227221,-5.813917372662264
55.221456590502626,-9.194324462998509,-5.46576695140457
55.17122683327995,-4.499084920987395,-5.077412541733602
54.72959364063667,0.2339208878724114,-4.650077095479525
53.883066135293895,4.9673665565381295,-4.185574075380197
52.62224784465059,9.660683158824282,-3.686357435215336
50.94265905002016,14.270581026552891,-3.1555543899170453
48.84549818217927,18.751795608030616,-2.5969742819630515
46.338273016366294,23.05805473526139,-2.015087412084979
43.435228526823764,27.143240275840952,-1.4149693355249287
40.1575041040546,30.962689978843322,-0.8022088812252322
36.5329701430542,34.47455982699503,-0.18278182217438438
32.595722170234346,37.64114880567887,0.437103788502776
28.385246232280878,40.43008167504968,1.0511808235726328
23.945306298016796,42.81525399704425,1.6533023502299138
19.32263590523945,44.77746693745484,2.2376134962368384
14.56553606885721,46.30471331993192,2.798703409651607
9.722486087894746,47.39211459974239,3.331727505646688
4.840863484243061,48.0415437192791,3.8324940326540204
-0.034152695613871936,48.260995384818315,4.297513179920987
-4.860449181816935,48.0637800100518,4.724010736331693
-9.599599072098817,47.46762023992811,5.109911162291861
-14.217243121687211,46.49372180711966,5.453796618397638
-18.683257232235533,45.1658769525557,5.7548490486123365
-22.971742380957295,43.50964237046105,6.012782070888014
-27.060877356570458,41.551617575647256,6.2277684937082265
-30.932673721726854,39.318835687165446,6.400368053857262
-34.57266817268426,36.838267825806625,6.531458698669959
-37.9695815151353,34.13643479496654,6.622173574939963
-41.11496704976192,31.23911511540293,6.673844921547599
-44.00286507933452,28.171136231638137,6.687955321015718
-46.62947496627302,24.95623516369609,6.666096236259957
-48.99285186848675,21.616975463382936,6.6099334122152476
-51.092631965369335,18.174708580823353,6.521178519802873
-52.92978755627174,14.649569307629504,6.401566324448399
-54.50641172603735,11.060496601277624,6.25283664047267
-55.82553117228308,7.425272663256986,6.076720359960548
-56.89094513432743,3.760574559543197,5.874928900391542
-57.70708803218315,0.08203389969250266,5.649146485259819
-58.2789133176584,-3.5956988765957534,5.401024746545302
-58.611796082612415,-7.2588882089131594,5.132179211121927
-58.71145210550951,-10.894647042914787,4.844187301419432
-58.583871206186465,-14.490871756377524,4.538587542050822
-58.23526299214309,-18.03617934675473,4.216879717992028
-57.67201329895564,-21.519847520902434,3.8805257762893897
-56.900649840684636,-24.93175808536065,3.5309513026311983
-55.92781578633256,-28.262343856355567,3.1695474371250945
-54.76025016178403,-31.502539179107245,2.797673121030458
-53.40477414175125,-34.64373405513907,2.41665758876301
-51.868282443014934,-37.67773181532648,2.02780303793048
-50.157739159538764,-40.596710238476994,1.6323874251159562
-48.2801774931744,-43.39318599491943,1.2316673471613597
-46.24270293222309,-46.059982287771795,0.8268809772975438
-44.05249951569012,-48.590199568142474,0.41925103302181693
-41.71683889521355,-50.97718921220464,0.009987758468256124
-39.24309197079825,-53.21453006623169,-0.39970809158405624
-36.63874293190178,-55.29600778917737,-0.8086422757581485
-33.91140558317011,-57.215596950543315,-1.2156241057971142
-31.068841875072923,-58.96744587375548,-1.6194635084673674
-28.118982594482787,-60.54586425201659,-2.0189681159739443
-25.069950199288428,-61.94531360479895,-2.41294039191789
-21.930083804586143,-63.16040068918318,-2.8001748014378247
-18.70796634572896,-64.18587403170282,-3.1794550367566172
-15.41245395508772,-65.01662380394413,-3.549551312999363
-12.052707593978713,-65.64768532972492,-3.9092177540045827
-8.638226977588316,-66.07424658418098,-4.257189894108632
-5.1788868171014295,-66.29166012652162,-4.592182329788152
-1.6849753772074518,-66.29545999956436,-4.912886564898577
1.8327646944626184,-66.08138423130558,-5.217969105411899
5.3630933707293895,-65.64540368736552,-5.50606987446279
8.894228272082819,-64.98375814835552,-5.775801036653448
12.413798026413593,-64.09300062249955,-6.025746342499298
15.908794427185164,-62.970051049499716,-6.254461130221786
19.36552406257129,-61.61226070323162,-6.460473153430569
22.769560355738033,-60.01748875244168,-6.642284440171919
26.1056972987551,-58.18419258067985,-6.798374431822208
29.357906594861486,-56.11153358478178,-6.927204699594939
32.50930046234847,-53.79950024417595,-7.027225591780067
35.54210301436879,-51.24905025118199,-7.096885225283774
38.4376339263971,-48.46227337405856,-7.1346412984873195
41.17630904478128,-45.442576434726305,-7.138976265116685
43.737663672312955,-42.194891250428824,-7.108416464551287
46.10040546698912,-38.72590552401309,-7.0415558434081
48.24250515452633,-35.04431536505629,-6.937084912741074
50.141334485151816,-31.161096265882627,-6.793825546123017
51.773861900094246,-27.089786824656887,-6.61077211185696
53.11691697245853,-22.84677620630957,-6.387139217696866
54.14753451603771,-18.451582223311267,-6.122415994960226
54.84338788230849,-13.92710207562629,-5.81642632718622
55.18331788211298,-9.299812466132542,-5.469393710647743
55.14795844912242,-4.599890516233969,-5.082008513729791
54.720452179526,0.1387775156269922,-4.655494308722161
53.887238085364395,4.878735074135241,-4.191668766191919
52.63888064563584,9.579275904549375,-3.6929934817442542
50.9708946385994,14.196974379311376,-3.162606274912801
48.88450630935192,18.686441023982418,-2.6043292442705748
46.38728104408047,23.001299592815755,-2.022646473347811
43.49354422344436,27.09535740005454,-1.4226469752189903
40.2245283245666,30.923913338679892,-0.8099312793763793
36.60819726205656,34.44512268716283,-0.19048377825963578
32.67872764537913,37.621319870167746,0.42948295264888947
28.47566246360714,40.42019471963075,1.043701901806602
24.0427896537954,42.81572723688003,1.6460308609035972
19.426829035855164,44.78880979669006,2.2306236929825642
14.676030160303178,46.3275200676063,2.792081223707994
9.83878743631148,47.42704610603439,3.325572120371798
4.962367824628698,48.08930001225077,3.82691799444269
0.09182396774477385,48.322282522248024,4.29264114259655
-4.730862660572276,48.13927496601194,4.719977084393151
-9.46739254411564,47.55793713601449,5.106856844752246
-14.083521178228612,46.599382080623236,5.451865548821539
-18.549220396038393,45.28728515810422,5.754184400243985
-22.83866434052231,43.64706843592151,6.013522736321399
-26.930080297649027,41.70518559618801,6.230045904430172
-30.805503483086394,39.488518799528215,6.404303480689644
-34.45047054827372,37.02388836398748,6.537161089128446
-37.85368061622271,34.337668762623935,6.629737932491286
-41.00664627560468,31.45549997854925,6.683351195669317
-43.90335094696526,28.402081094479307,6.699467754477657
-46.53992382513436,25.201032503073012,6.679663104624594
-48.914339369071634,21.87481373382384,6.6255870873529865
-51.026145052223164,18.444685142270547,6.538935791600399
-52.876218702306474,14.930703258680895,6.421428920673002
-54.46655510513516,11.351741215449131,6.2747918922858945
-55.80008047027444,7.725527221675273,6.100741968683952
-56.88049271630113,4.068695450650465,5.9009777690562615
-57.7121252104291,0.3968449165574625,5.677171585772599
-58.29983149483382,-3.275397065607198,5.430963999753101
-58.64888857587466,-6.934309407527729,5.163960362581388
-58.764916487397514,-10.567011660906617,4.877728780296415
-58.653812025794366,-14.161399683424714,4.573799294360868
-58.32169476502774,-17.706083510277118,4.253664008441892
-57.774863676058146,-21.190328067105952,3.918777955396346
-57.019762885380786,-24.60399712105837,3.5705605376814207
-56.06295530476681,-27.937500689737973,3.210397406977372
-54.911103045173384,-31.181745999770214,2.839642675859228
-53.57095369068859,-34.328091996801554,2.4596213766365493
-52.049331653274244,-37.36830734837676,2.0716321006972835
-50.35313395678731,-40.29453184348508,1.6769497664760942
-48.48932991060091,-43.09924107234169,1.2768284760722466
-46.46496423063748,-45.775214263118535,0.8725044300392255
-44.28716325034834,-48.31550515580061,0.46519887735264465
-41.96314393765297,-50.71341580486723,0.05612108335855569
-39.50022549748874,-52.96247322047625,-0.35352869712927576
-36.90584339465883,-55.05640878117198,-0.7625562512748912
-34.187565679150374,-56.98914037917905,-1.169770451836619
-31.353111536874216,-58.75475729175578,-1.5739803194911903
-28.410372023476675,-60.347507808822805,-1.9739921102220817
-25.367432967887126,-61.76178968835217,-2.3686064348401867
-22.23260005573202,-62.992143557204976,-2.756615419328309
-19.014426120525265,-64.03324942682275,-3.1367999172967695
-15.721740682175026,-64.8799265511463,-3.507926789508211
-12.363681776993452,-65.5271369192222,-3.8687462703226605
-8.949730119782119,-65.96999274812205,-4.217989447224834
-5.48974562488382,-66.2037684240619,-4.554365887573437
-1.9940062868893436,-66.22391743197308,-4.876561456663783
1.5267506202659227,-66.02609491714206,-5.183236383490486
5.061285128963018,-65.60618663755719,-5.473023645672316
8.597809138586527,-64.96034519247127,-5.744527763359919
12.123939260520935,-64.08503455085378,-5.996324114153478
15.626648415865086,-62.97708405113295,-6.226958907723648
19.092216863493423,-61.6337531974195,-6.434949990584987
22.50618360729964,-60.05280873120072,-6.618788688911986
25.853299478472223,-58.232615601595946,-6.776942940888194
29.117483626997437,-56.172243576935216,-6.907862020058257
32.28178570286747,-53.8715913141052,-7.009983207271656
35.32835667810096,-51.331529699259704,-7.081740830074542
38.23843206962036,-48.55406615208282,-7.121578152667159
40.99233227810265,-45.54253128964196,-7.127962662925197
43.5694858551593,-42.30178880225627,-7.0994053591769
45.9484827266083,-38.83846851210527,-7.0344846788259785
48.107165677801376,-35.16122125791954,-6.931875719641555
50.0227696465594,-31.280992356693496,-6.790385363548171
51.67211940545209,-27.211307817151326,-6.608993797219789
53.03189680174184,-22.968564124301576,-6.386902703339491
54.07898851862919,-18.57230824503442,-6.123590036854356
54.790923886259655,-14.045489601295115,-5.81887076818711
55.14640909065702,-9.414660384997154,-5.472962244634926
55.12595867563953,-4.710095276427933,-5.0865518869259
54.71261708460138,0.03420276458711249,-4.660863831677287
53.89275201228535,4.780646226399912,-4.197719939090667
52.65688792275094,9.488390525276829,-3.6995894661214495
51.000533396315994,14.113872953014269,-3.16962089055087
48.92494207134934,18.611577945085315,-2.611649148274298
46.437736771551506,22.935024029199166,-2.0301722061328085
43.553323311863,27.037942878469355,-1.4302926465415406
40.293027433377056,30.87559351689536,-0.8176228156529343
36.68490685683477,34.406129568462234,-0.19815584295723424
32.763219655267896,37.59191998316123,0.4218910541411722
28.567566249408603,40.400718764639386,1.036250855215968
24.141759180486854,42.80658946705558,1.6387859433393326
19.532505377577067,44.7905148337357,2.2236587736026183
14.788003975209161,46.34065664887592,2.7854816981746984
9.956565761130074,47.45226903731754,3.319436484212794
5.085348582272714,48.12730300728524,3.8213579632089774
0.21928022555142984,48.37376542425228,4.287780417665987
-4.5997880838584955,48.204909016697755,4.715949009243769
-9.333682778189454,47.638331581536804,5.1038012808087245
-13.94827286411764,46.69505466888421,5.449925322517066
-18.413625162484735,45.39863819519281,5.75350164580012
-22.703986369869046,43.7743712060595,6.014235399687273
-26.79763200487053,41.848563225028734,6.232284600613805
-30.67662100786117,39.647947109015405,6.408188823550728
-34.326490361116605,37.19919393313153,6.542801548811285
-37.73591813815764,34.528533246375396,6.637228225574045
-40.89637705253928,31.661467706113253,6.692771177702801
-43.801794627569336,28.622569026651075,6.710881762515688
-46.448230970412695,25.435341738490994,6.69311968611655
-48.83358096809891,22.122141887782956,6.641119048590657
-50.957304521355724,18.704139058929098,6.556560501206763
-52.82018609246662,15.201311645656212,6.441148809258039
-54.4241232217708,11.632466902250275,6.296595096754891
-55.771942613198455,8.015278837558531,6.124603077624808
-56.867241763676375,4.366338393312074,5.926858633407649
-57.71425379652915,0.7012115421039653,5.705022166141474
-58.31773306046026,-2.9654980565186957,5.460723228082293
-58.682859100447416,-6.620084380163708,5.19555700128752
-58.81515674084228,-10.249674223771134,4.911082266519957
-58.72043020531523,-13.842163587719904,4.608820560663045
-58.40470940611292,-17.386156217719623,4.290256274244444
-57.874206748433856,-20.870904927531274,3.9568374857963375
-57.13528300314641,-24.286256099585216,3.609977368089493
-56.19442099579547,-27.62259758378321,3.2510560334205563
-55.05820603829968,-30.87081008818854,2.8814227118431948
-53.73331219051593,-34.02222206634261,2.502398178248557
-52.22649358190805,-37.06856804612183,2.1152773622089396
-50.544580149718314,-40.00195030767613,1.7213320891220565
-48.69447726058495,-42.814803797862126,1.3218139129752036
-46.68316877898082,-45.49986416170907,0.9179570104531527
-44.51772322971993,-48.05013877482282,0.5109811135292227
-42.2053027745895,-50.45888067202816,0.10209446342437717
-39.75317478629382,-52.719565285390914,-0.307503226850201
-37.16872585755615,-54.82586992798399,-0.7166178110371036
-34.459478130448865,-56.771655987712236,-1.1240577568873251
-31.63310787163261,-58.550953827881536,-1.528631208670952
-28.697466253795014,-60.15795042795769,-1.9291430713199231
-25.66060233256411,-61.586979839323725,-2.3243921233013594
-22.530788231654775,-62.832516577226485,-2.7131681669571437
-19.316546566831413,-63.88917212210172,-3.0942492276605713
-16.026680150955503,-64.75169476183325,-3.466398816839426
-12.670304027076616,-65.41497307211806,-3.8283632788474855
-9.256879872916846,-65.87404340595616,-4.178869248032787
-5.796252806348836,-66.12410184639705,-4.516621250404681
-2.2986905950825878,-66.16052117007936,-4.840299494355204
1.2250747685316856,-65.97887347371373,-5.148557907320143
4.763803229155339,-65.57495923214708,-5.440022490515255
8.305700756187068,-64.944843685212,-5.7132900824651625
11.838371667569264,-64.08490159064222,-5.966927644531065
15.348769660765132,-62.99187153016095,-6.1994722086608105
18.823148233929818,-61.66292111186209,-6.409431659771044
22.24701145517526,-60.09572456802507,-6.595286563130321
25.60506638969741,-58.288554393644056,-6.755493291324124
28.881178939166446,-56.24038879217634,-6.888488756065309
32.05833540202302,-53.95103676933563,-6.992697107014498
35.118612743784524,-51.42128271202053,-7.066538821871245
38.043161387195944,-48.65305216481146,-7.108442677073556
40.812205300764546,-45.649600213627195,-7.116861152527045
43.405065276449534,-42.41572333103519,-7.090289880414008
45.80021251799749,-38.9579946381595,-7.027291787475404
47.97536095339202,-35.285021184869606,-6.926526588037372
49.90760793376367,-31.407719922153763,-6.786786242024621
51.573634017770345,-27.33960641870337,-6.607036872984002
52.949973112914655,-23.097086963041473,-6.386467414882512
54.013364004768555,-18.699740461403188,-6.124544888579208
54.74119280484718,-14.170571576955616,-5.821075665533534
55.11203256700702,-9.536211134957098,-5.476271332383322
55.10628073092537,-4.82703448771497,-5.090816821592597
54.706886733312295,-0.07716417515754367,-4.665937354393121
53.90015096835871,4.675678933121027,-4.203459543178336
52.676562704904505,9.390510264657236,-3.7058608835146347
51.031629787027306,14.023629371592902,-3.1763010677372283
48.966639091494955,18.529395157124366,-2.6186283632615037
46.489276764218694,22.861222829873476,-2.03735501007711
43.61403458092107,26.972771692772014,-1.4375974078273546
40.36233631160423,30.819265409270532,-0.8249797984327327
36.762337134816,34.35886143141119,-0.20550394771972108
32.84837887923759,37.553969319629154,0.41460855823484755
28.66012022550273,40.37241350899229,1.0290911111086474
24.241397731320877,42.788347119159,1.6318112159067635
19.638903612693245,44.78284867106871,2.2169405147457484
14.900783805155006,46.344168619630125,2.7791035006470017
10.07526204581689,47.46763073109565,3.3134956353806735
5.209383298873009,48.15522749852171,3.81596551652422
0.3479466491552921,48.414973572137825,4.283059891852228
-4.467330652462343,48.26009394237795,4.712033970287135
-9.198404460469998,47.708124635467875,5.100832143885297
-13.811260443188567,46.779995441328936,5.448045730813264
-18.276063210162366,45.49915022047802,5.752854753523415
-22.567134468369982,43.89074414052791,6.014960325557338
-26.662800104750893,41.98094155308957,6.234513243647044
-30.545144630289446,39.796324902824644,6.412043159119597
-34.199706947266364,37.36341486200355,6.548391458842522
-37.615145443337504,34.70829487448085,6.644649866693946
-40.78289412272179,31.85632909022509,6.702105855917104
-43.696825603231375,28.8319606870857,6.722195261164376
-46.3529317422584,25.658577188955007,6.706461982823325
-48.74902855605238,22.35843004506954,6.656524353921234
-50.88448895163311,18.95259699151623,6.57404755417392
-52.7600044953231,15.460977248944472,6.460721370536331
-54.3773758529248,11.902311200906883,6.318242587882782
-55.73933050483908,8.294217709706594,6.148301322443502
-56.84936572825066,4.653243587199362,5.952570665776401
-57.71161453205247,0.9949209149593136,5.73269907514288
-58.33073213549895,-2.6661711032242867,5.490305018268674
-58.71180062719531,-6.31634226242967,5.226973450947096
-58.86024957394104,-9.942727304465665,4.944253771476615
-58.78179053112993,-13.533223029329838,4.643658954836207
-58.48236361150633,-17.076427504885196,4.326665621181325
-57.96809447949202,-20.56158200089388,3.9947148377519563
-57.24526034284273,-23.97851604070793,3.649213491071782
-56.320263705428815,-27.317595791343035,3.2915360980325383
-55.199612820968525,-30.569675887574224,2.9230269508241618
-53.88990794618906,-33.726054697690515,2.5450025124123954
-52.3978326331227,-36.77843297929441,2.158753997059725
-50.73014942486098,-39.71887583645539,1.7655500848436787
-48.89369942835184,-42.53977786950307,1.3666397307828484
-46.89540533320669,-45.23383140184965,0.9632550384915839
-44.74227752851457,-47.793997671504165,0.5566141756310461
-42.4414230418087,-50.213480886203946,0.14792431412011425
-40.000057086951934,-52.48570505879193,-0.26161541763463025
-37.42551706199356,-54.60429356256773,-0.6708109801402787
-34.725278885009914,-56.56305137420242,-1.078470473471514
-31.906975596383514,-58.35595000413681,-1.4834011997318755
-28.978418190492878,-59.97711515116617,-1.884406743718137
-25.947618668737686,-61.42081715937522,-2.280284078917107
-22.822815329321408,-62.68146440215669,-2.6698207076155835
-19.612500327079154,-63.75359977033506,-3.051791846539419
-16.325449548374426,-64.63190050019165,-3.424957673165179
-12.970754850815341,-65.31118164334634,-3.7880606528216463
-9.557858713928033,-65.78640355499374,-4.1398229731222616
-6.096591333095036,-66.05268386097222,-4.478944120401617
-2.5972101624816575,-66.10531445860754,-4.80409864298761
0.9295581300118796,-65.9397842121521,-5.113934158708836
4.4724733958389775,-65.55180812161817,-5.407069679465879
8.019735616019249,-64.93736387408254,-5.682094344505939
11.55893669937105,-64.0927368285486,-5.937566676816914
15.077010942768904,-63.01457463739118,-6.172014504432376
18.560184842162037,-61.69995286564899,-6.38393572106275
21.993927221741775,-60.14645312766716,-6.571800098953398
25.362901005496038,-58.35225540873752,-6.734052411701841
28.650918406457095,-56.31624636209824,-6.869117176159517
31.840901871319907,-54.038145446500856,-6.975405380231502
34.91485380858349,-51.51865076474744,-7.051323626313716
37.85383896107192,-48.75960633542618,-7.095286185993781
40.6379842661834,-45.76419222015275,-7.105730526410853
43.24650217452664,-42.53713836151726,-7.081136925700236
45.657744643593496,-39.0849620688516,-7.020052834177393
47.84929632861241,-35.41622770895317,-6.921122644851242
49.798116750302356,-31.541825194778355,-6.783123491655154
51.48074225533368,-27.4752611965745,-6.605007570698087
52.873559141967,-23.23295353306869,-6.38595124754105
53.953159044656964,-18.834514907023955,-6.125410837054584
54.6967861030483,-14.303007124043443,-5.823184387857889
55.082882055766035,-9.665141465621998,-5.479478046027482
55.09172966630217,-4.951395541961257,-5.094974610126175
54.70618639802746,-0.1960126322807943,-4.67090075811643
53.912488913453316,4.563152510676108,-4.20908822062647
52.70109524219993,9.284975636797226,-3.7120230612327627
51.067516602555905,13.925619871894941,-3.182876444344434
49.01307706589458,18.439320995525467,-2.625510118436607
46.54552954377855,22.779394386435722,-2.0444506065567833
43.6794543393417,26.89943140081906,-1.4448279747247668
40.43637462869553,30.7546254183055,-0.8322780439194454
36.84454303306847,34.30314305763459,-0.2128107480553644
32.938383680957436,37.507439639221325,0.40734854425270156
28.75761074013369,40.33541454767405,1.0219342918993337
24.346080974410373,42.761313991412464,1.6248197891762783
19.750467425630248,44.76631456737299,2.21018648929819
15.018858146165552,46.33875640404708,2.772671561034105
10.199385315261539,47.47403269850094,3.3074845760054385
5.338977002754838,48.174176205384605,3.8104881805360473
0.48230028309223627,48.44720739430933,4.278241741010959
-4.329064079628068,48.306321099607324,4.708010553191724
-9.057203085736406,47.76898897287238,5.097745807059837
-13.668220079215454,46.85604647126951,5.4460419322159375
-18.132377884608065,45.590819014334535,5.752078304654782
-22.42407319575173,43.99832578991617,6.015551824948657
-26.521681928639584,42.1045842031963,6.236605888915339
-30.40731362767648,39.93602484398111,6.415760050809859
-34.06650847561975,37.51901684891602,6.553843445653572
-37.487904504468695,34.87949669614204,6.651933932433574
-40.662896359442584,32.04268939542896,6.711304014194327
-43.5853011554164,29.032909137962395,6.733373902795013
-46.251041972485766,25.873426131347827,6.7196716105809084
-48.65785550555752,22.58638702187674,6.671799636776396
-50.80502729398212,19.192777564032472,6.591407635955814
-52.693155705616924,15.712417719906043,6.4801703739152465
-54.32394429274664,12.16398094518052,6.339770262131244
-55.70002112750491,8.565030912109732,6.171883791477318
-56.82478312720481,4.932070262041797,5.97817124079244
-57.702263081441274,1.2805971402048273,5.760269103338698
-58.33701700174709,-2.374833760452819,5.51978474544419
-58.7340294608858,-6.020548120455423,5.2582928811855565
-58.898634720606104,-9.643688711036638,4.977333511604594
-58.83645162661993,-13.232153229566618,4.6784110350440065
-58.553330451881855,-16.774534178853887,4.362994286143413
-58.055310076712416,-20.26006141177779,4.032517304926785
