earth_x,earth_y,earth_z
151.8974023421592,-5.096248745741839,-0.0378756602527922
151.90014903019872,-2.5320607007751583,-0.03807472170040034
151.8589318611651,0.032490954849275354,-0.03827281355264758
151.77372607543086,2.596654759105568,-0.03846989152241451
151.64451966996828,5.159678078482779,-0.03866591154824051
151.47131344574993,7.720807321014754,-0.038860829807885994
151.25412105174897,10.279288151078019,-0.039054602731928796
150.99296902547562,12.834365705910832,-0.03924718701738722
150.68789682998852,15.385284813804425,-0.03943853964136231
150.33895688731786,17.93129021391525,-0.03962861787469265
149.9462146082392,20.471626777644907,-0.0398173792956152
149.50974841833641,23.005539731532206,-0.04000478180342599
149.02964978029345,25.532274881599612,-0.04019078363213475
148.5060232123543,28.051078839094117,-0.04037534336410757
147.93898630289252,30.56119924756032,-0.04055841994369195
147.32866972103093,33.061885011181296,-0.04073997269081853
146.67521722325483,35.55238652432048,-0.04091996131457389
145.97878565596062,38.03195590219575,-0.04109834592673878
145.23954495388568,40.4998472126144,-0.04127508705528603
144.45767813436328,42.95531670869562,-0.04145014565783269
143.63338128735046,45.397623062504834,-0.04162348313504037
142.76686356117574,47.82602759952193,-0.041795061343958224
141.8583471439566,50.23979453386326,-0.041964842611302546
140.9080672406367,52.63819120417519,-0.04213278974666729
139.9162720455959,55.020488310114565,-0.042298866055659266
138.88322271078593,57.38596014932944,-0.04246303535295216
137.80919330934825,59.73388485485146,-0.042625261975253216
136.69447079467048,62.06354463280866,-0.04278551079417634
135.5393549548415,64.37422600036598,-0.04294374722901548
134.34415836246603,66.66522002379843,-0.04309993725941189
133.10920631980156,68.93582255659973,-0.04325404743790908
131.83483679918407,71.18533447752769,-0.043406044902388786
130.5214003787093,73.41306192848529,-0.043555897388381754
129.16926017313978,75.61831655213474,-0.043703573241246754
127.7787917600103,77.80041572914023,-0.043849041428211145
126.35038310090647,79.95868281493256,-0.04399227155026665
124.88443445789363,82.0924473758884,-0.04413323385391354
123.38135830507673,84.20104542481394,-0.044271899242746555
121.84157923527343,86.28381965562221,-0.044408239288876106
120.26553386178638,88.34011967709132,-0.04454222624417772
118.65367071526335,90.36930224558961,-0.04467383305136316
117.00645013563629,92.37073149665237,-0.04480303335486652
115.32434415913409,94.34377917529359,-0.0449298015115381
113.60783640036658,96.287824864935,-0.04505411260113962
111.85742192948076,98.20225621483354,-0.04517594243663342
110.0736071443928,100.08646916588769,-0.04529526757425889
108.25690963810355,101.93986817470172,-0.04541206532338876
106.40785806110816,103.76186643578669,-0.04552631375615805
104.52699197891351,105.55188610177598,-0.04563799171685821
102.61486172468142,107.30935850153281,-0.04574707883108853
100.67202824701829,109.03372435602653,-0.04585355551465695
98.69906295293607,110.72443399185413,-0.04595740298222162
96.69654754601234,112.38094755228356,-0.046058603255664056
94.66507385978151,114.0027352056947,-0.046157139172184385
92.6052436863926,115.5892773512944,-0.04625299439210763
90.51766860057249,117.14006482198181,-0.04634615340638942
88.40296977893779,118.65459908424056,-0.0464366015438078
86.26177781470146,120.13239243493459,-0.046524324977825916
84.09473252782485,121.57296819488539,-0.04660931073310868
81.90248277066898,122.97586089910833,-0.04669154669167344
79.68568622920283,124.34061648358717,-0.04677102159865264
77.4450092198304,125.66679246846645,-0.046847725067642926
75.18112648190133,126.95395813754261,-0.046921647585613444
72.8947209659748,128.2016947139357,-0.04699278051734404
70.58648361790873,129.40959553182543,-0.04706111610936576
68.2571131588514,130.57726620413618,-0.047126647493380774
65.90731586121518,131.70432478605778,-0.0471893686891517
63.537805320716735,132.79040193429054,-0.04724927460687254
61.14930222457127,133.83514106190464,-0.04730636104907036
58.74253411593246,134.8381984887068,-0.04736062471213969
56.318235154673424,135.7992435870083,-0.047412063187678315
53.87714587460821,136.71795892269108,-0.04746067496386542
51.420012937256594,137.59404039146932,-0.04750645942717856
48.94758888225892,138.42719735024724,-0.04754941686475336
46.46063187455045,139.21715274347306,-0.04758954846761354
43.95990544840736,139.96364322439214,-0.04762685633481731
41.44617824847823,140.6664192711046,-0.047661343478299846
38.92022376791668,141.32524529733442,-0.0476930138279083
36.38282008373258,141.93989975782392,-0.04772187223593262
33.83474958948192,142.5101752482707,-0.04774792448042028
31.276798725418825,143.03587859973084,-0.04777117726674554
28.709757706237248,143.51683096741624,-0.04779163822721671
26.134420246534344,143.95286791381935,-0.04780931591883111
23.55158328413085,144.34383948609954,-0.047824219819522985
20.962046701387152,144.68961028766944,-0.04783636032334869
18.366613044655864,144.99005954392138,-0.04784574873503108
15.766087242013365,145.2450811620374,-0.0478523972641888
13.16127631941439,145.4545837848288,-0.04785631901945758
10.552989115414965,145.618490838556,-0.04785752800260367
7.942035994610331,145.73674057468253,-0.04785603910265138
5.329228559935824,145.80928610552175,-0.04785186808999748
2.7153793639799617,145.83609543373984,-0.04784503161046084
0.10130161946026019,145.8171514756816,-0.0478355471792077
-2.5121910909865934,145.75245207849204,-0.047823433174494966
-5.124285105547492,145.64201003100936,-0.047808708831180935
-7.734166974355016,145.48585306841105,-0.047791394233961566
-10.341023750834545,145.28402387059802,-0.04777151031029891
-12.944043283121434,145.03658005430793,-0.04774907882301613
-15.54241450539291,144.743594158951,-0.04772412236253997
-18.13532772895898,144.4051536261689,-0.047696664338776375
-20.72197493295667,144.02136077311965,-0.04766672897260925
-23.30155005449178,143.59233275949742,-0.04763434128701529
-25.873249278072745,143.1182015482998,-0.04759952709778969
-28.436271324181355,142.59911386036052,-0.0475623130038798
-30.98981773682573,142.0352311226691,-0.047522726377324444
-33.53309316992169,141.42672941050466,-0.04748079535279767
-36.065305672349226,140.77379938341417,-0.0474365488167563
-38.585666971532106,140.07664621507138,-0.04739001639619097
-41.09339275538954,139.33548951705598,-0.04734122844698074
-43.58770295251019,138.55056325659726,-0.04729021604185124
-46.067822010400384,137.72211566833136,-0.04723701095793676
-48.53297917165962,136.85040916012426,-0.04718164566394672
-50.982408747938685,135.93572021301853,-0.047124153306936485
-53.4153503915371,134.97833927536448,-0.04706456769868341
-55.83104936449895,133.97857065120135,-0.047002923301668054
-58.228756805068045,132.93673238295784,-0.04693925521466122
-60.607729991365886,131.85315612854532,-0.04687359915791709
-62.96723260215806,130.7281870329206,-0.04680599145797293
-65.3065349745775,129.56218359419955,-0.04673646903205561
-67.62491435867528,128.3555175244055,-0.04666506937209553
-69.92165516867287,127.10857360494114,-0.046591830528348255
-72.19604923079234,125.82174953687446,-0.046516791092624285
-74.447396027544,124.49545578613466,-0.04643999018112757
-76.67500293835411,123.13011542371507,-0.04636146741690317
-78.87818547641865,121.72616396098482,-0.0462812629118947
-81.05626752167201,120.28404918021295,-0.04619941724861234
-83.20858154976324,118.80423096041234,-0.04611597146141226
-85.3344688569358,117.28718109861276,-0.046030967017388576
-87.43327978071017,115.73338312667555,-0.04594444579687937
-89.5043739162723,114.14333212376471,-0.04585645007358857
-91.54712032847512,112.51753452459134,-0.045767022494326445
-93.56089775936287,110.85650792355102,-0.045676206058371825
-95.54509483113311,109.16078087487531,-0.04558404409646076
-97.49911024445436,107.43089268892068,-0.04549058024940722
-99.42235297206116,105.66739322472016,-0.045395858446363735
-101.31424244755291,103.87084267892426,-0.04529992288273166
-103.17420874932614,102.04181137125967,-0.04520281799773395
-105.00169277957413,100.18087952663521,-0.04510458845166656
-106.79614643829203,98.28863705402581,-0.0450052791028491
-108.55703279222932,96.36568332226685,-0.04490493498430044
-110.28382623873578,94.41262693289123,-0.04480360128017128
-111.97601266445103,92.43008549014348,-0.044701323301973336
-113.63308959879203,90.4186853683046,-0.044598146464653605
-115.25456636219661,88.37906147646312,-0.04449411626257295
-116.83996420908572,86.31185702086724,-0.04438927824546029
-118.3888164655106,84.21772326499372,-0.0442836779944283
-119.90066866145554,82.0973192874693,-0.044177361098153
-121.37507865777071,79.95131173797978,-0.04407037312933817
-122.81161676771387,77.78037459130292,-0.04396275962160732
-124.20986587308293,75.58518889959976,-0.04385456604698926
-125.56942153492679,73.36644254309958,-0.04374583779418994
-126.889892098824,71.12482997931257,-0.04363662014787188
-128.17089879472434,68.86105199090406,-0.043526958269193165
-129.4120758313509,66.57581543236323,-0.043416897177890344
-130.61307048516514,64.2698329755985,-0.043306481736222875
-131.77354318390022,61.94382285459083,-0.04319575663512938
-132.89316758467234,59.59850860923499,-0.04308476638297738
-133.9716306466827,57.23461882849847,-0.04297355529731553
-135.00863269852707,54.852886893025385,-0.04286216750005898
-136.00388750013218,52.454050717312676,-0.042750646916550866
-136.95712229934307,50.038852491583754,-0.0426390372789431
-137.86807788318708,47.60803842348394,-0.0425273821343231
-138.7365086238443,45.16235847972023,-0.04241572485797653
-139.56218251935718,42.702566127766744,-0.04230410867211399
-140.344881229114,40.229418077755454,-0.04219257667029917
-141.08440010414435,37.74367402467017,-0.04208117184769337
-141.7805482122666,35.24609639096021,-0.04196993713707459
-142.4331483581298,32.73745006968801,-0.041858915450399437
-143.04203709819453,30.218502168323198,-0.04174814972545459
-143.60706475069819,27.69002175329347,-0.04163768297689886
-144.12809540065382,25.152779595400048,-0.04152755835073448
-144.60500689993052,22.60754791620329,-0.041417819180982175
-145.0376908624673,20.05510013548108,-0.04130850904708327
-145.426052654672,17.496210619859646,-0.041199671830333004
-145.7700113810597,14.93165443271348,-0.041091351767481826
-146.0694998651851,12.362207085427503,-0.04098359349954454
-146.32446462592645,9.788644290111282,-0.04087644211384675
-146.53486584917943,7.2117417138515325,-0.040769943177425334
-146.70067735502133,4.632274734585582,-0.040664142760088756
-146.8218865604095,2.051018198675011,-0.04055908744572935
-146.89849443747738,-0.531253819744674,-0.0404548243308517
-146.9305154674973,-3.1137682575656243,-0.04035140100971769
-146.91797759057874,-5.695753299590722,-0.040248865545984586
-146.8609221511747,-8.276438613431036,-0.040147266431198654
-146.75940383947045,-10.855055582352971,-0.04004665253097369
-146.61349062873134,-13.430837536012655,-0.039947073020106305
-146.42326370868744,-16.00301997901707,-0.03984857730823456
-146.18881741503537,-18.57084081725333,-0.03975121495791787
-145.91025915513808,-21.1335405819293,-0.039655035597193855
-145.58770933000488,-23.690362651270316,-0.03956008882874571
-145.2213012526342,-26.24055346981861,-0.039466424137794255
-144.81118106280255,-28.783362765283577,-0.03937409080071685
-144.35750763838286,-31.318043762892792,-0.03928313779620404
-143.86045250327493,-33.843853397195474,-0.03919361372051013
-143.32019973203177,-36.36005252127196,-0.039105566708056004
-142.7369458512625,-38.865906113304774,-0.03901904435832526
-142.11089973789467,-41.360683480469014,-0.038934093669677074
-141.4422825143755,-43.84365846010204,-0.03885076098040219
-140.73132744089253,-46.31410961811478,-0.03876909191708486
-139.97827980469174,-48.771320444609565,-0.0386891313501132
-139.18339680657215,-51.21457954667183,-0.038610923356006605
-138.34694744463297,-53.64318083830538,-0.03853451118610227
-137.46921239535047,-56.05642372748393,-0.03845993724105847
-136.55048389205993,-58.45361330029359,-0.03838724305058594
-135.59106560091791,-60.83406050214371,-0.038316469257802604
-134.591272494419,-63.197082316025934,-0.03824765560761517
-133.55143072254086,-65.54200193780325,-0.038180840938556865
-132.4718774815907,-67.86814894851348,-0.038116063177548724
-131.35296088082563,-70.17485948367332,-0.0380533593370974
-130.19503980691866,-72.46147639957162,-0.037992765514491884
-128.99848378634135,-74.72734943654194,-0.037934316892612056
-127.7636728457336,-76.97183537920662,-0.03787804774201134
-126.4909973703302,-79.19429821368651,-0.03782399142398284
-125.18085796051255,-81.39410928177197,-0.03777218039436178
-123.83366528655407,-83.57064743205241,-0.037722646207856626
-122.44983994162557,-85.72329916800344,-0.03767541952273715
-121.02981229312752,-87.85145879303188,-0.03763053010573854
-119.57402233241363,-89.95452855248081,-0.03758800683706847
-118.08291952297017,-92.03191877259758,-0.03754787771542736
-116.55696264711403,-94.08304799646977,-0.037510169862972335
-114.99661965127167,-96.10734311693459,-0.03747490953017249
-113.40236748989962,-98.1042395064692,-0.037442122100517006
-111.77469196810638,-100.07318114406992,-0.037411832095049946
-110.11408758303456,-102.01362073912993,-0.03738406317671485
-108.4210573640603,-103.92501985232566,-0.03735883815450015
-106.69611271186672,-105.80684901352355,-0.03733617898738285
-104.939773236446,-107.65858783671918,-0.0373161067880726
-103.15256659408446,-109.47972513202262,-0.037298641826562264
-101.3350283233827,-111.2697590147035,-0.037283803533493656
-99.4877016803628,-113.028197011311,-0.03727161050334954
-97.61113747271226,-114.75455616288453,-0.03726208049748401
-95.70589389321387,-116.4483631252712,-0.03725523044700429
-93.77253635240915,-118.10915426656717,-0.0372510764555177
-91.81163731054181,-119.7364757617005,-0.03724963380175711
-89.82377610882642,-121.32988368417358,-0.037250916942098325
-87.80953880008619,-122.88894409498383,-0.03725493951298225
-85.76951797880277,-124.41323312874165,-0.03726171433325408
-83.70431261061944,-125.90233707700524,-0.03727125340643102
-81.61452786133802,-127.35585246885206,-0.03728356792290925
-79.50077492544858,-128.77338614870712,-0.03729866826211989
-77.36367085422998,-130.15455535144855,-0.03731656399464306
-75.20383838345764,-131.4989877748112,-0.03733726388428843
-73.02190576075442,-132.80632164910895,-0.0373607758901497
-70.81850657261879,-134.07620580429682,-0.03738710716864062
-68.59427957116344,-135.30829973439415,-0.03741626407551939
-66.34986850059674,-136.50227365928978,-0.037448252167908945
-64.08592192347776,-137.6578085839504,-0.03748307620632071
-61.803093046774755,-138.77459635505372,-0.03752074015669028
-59.50203954775629,-139.85233971506688,-0.03756124719243455
-57.183423399742196,-140.89075235379192,-0.037604599696540765
-54.84791069774175,-141.88955895739875,-0.03765079926369906
-52.49617148400432,-142.84849525496662,-0.037699846702491144
-50.12887957350747,-143.76730806255492,-0.0377517420376479
-47.746712379406375,-144.6457553248238,-0.03780648451238891
-45.35035073846728,-145.4836061542244,-0.03786407259085602
-42.94047873650713,-146.28064086777954,-0.037924503960652
-40.51778353386039,-147.03665102147409,-0.03798777553549325
-38.082955190893315,-147.75143944227443,-0.03805388345798389
-35.63668649358526,-148.42482025779682,-0.03812282310251593
-33.17967277919541,-149.05661892364228,-0.03819458907829837
-30.71261176203307,-149.6466722484178,-0.03826917523251609
-28.23620335934848,-150.19482841646058,-0.038346574653618216
-25.751149517360577,-150.7009470082837,-0.03842677967473398
-23.2581540374375,-151.1648990187598,-0.03850978187721402
-20.757922402444812,-151.5865668730597,-0.03859557209429419
-18.251161603275932,-151.9658444403618,-0.038684140414879276
-15.738579965578522,-152.30263704534818,-0.03877547618744369
-13.220886976690158,-152.59686147750222,-0.03886956802404687
-10.698793112795943,-152.8484459982223,-0.03896640380446122
-8.173009666320263,-153.05733034576565,-0.03906597068041079
-5.644248573564408,-153.22346573803594,-0.03916825507991926
-3.113222242601337,-153.34681487322706,-0.039273242711766285
-0.5806433814384184,-153.42735192833555,-0.03938091857005136
1.952775173541389,-153.4650625555536,-0.039491266938864705
4.486320628849791,-153.45994387655335,-0.039604271397065065
7.0192804048650705,-153.41200447467295,-0.03971991482316432
9.550942306496172,-153.32126438501453,-0.03983817940031905
12.080594693529694,-153.1877550824631,-0.03995904662142938
14.607526650650811,-153.0115194676348,-0.04008249729434552
17.131028157129304,-152.79261185076285,-0.04020851154718245
19.650390256162027,-152.53109793352834,-0.04033706883374324
22.16490522386335,-152.22705478884237,-0.04046814793905174
24.673866737895118,-151.88057083858584,-0.04060172698499504
27.176570045727807,-151.4917458293124,-0.04073778343607634
29.672312132524564,-151.06069080591894,-0.040876294105278606
32.160391888639886,-150.5875280832882,-0.04101723516003945
34.640110276724556,-150.07239121590655,-0.04116058212833735
37.11077049842852,-149.51542496546057,-0.041306309904888955
39.57167816069323,-148.91678526641363,-0.041454392757457284
42.02214144162492,-148.2766391895652,-0.04160480433326955
44.461471255940054,-147.5951649035931,-0.041757517665543295
46.88898141997421,-146.87255163457937,-0.04191250518011825
49.303988816245024,-146.10899962352022,-0.04206973870219071
51.70581355756031,-145.3047200818181,-0.04222918946314561
54.09377915066135,-144.45993514475543,-0.04239082810748017
56.4672126593918,-143.57487782294814,-0.04255462469981097
58.8254448673819,-142.64979195177588,-0.04272054873195417
61.16781044023741,-141.6849321387867,-0.04288856913006581
63.49364808722257,-140.68056370907246,-0.04305865426182659
65.80230072242546,-139.6369626486104,-0.04323077194365182
68.0931156253944,-138.55441554556757,-0.04340488944790442
70.36544460123281,-137.43321952956208,-0.04358097351008561
72.61864414013992,-136.27368220887632,-0.04375899033597524
74.85207557638441,-135.0761216056163,-0.04393890560869252
77.06510524669659,-133.84086608881074,-0.04412068449564812
79.25710464806511,-132.56825430544353,-0.044304291655361885
81.42745059492306,-131.25863510941218,-0.04448969124412722
83.57552537570761,-129.91236748840524,-0.04467684692251478
85.70071690877677,-128.5298204886909,-0.04486572186172498
87.80241889766607,-127.11137313780824,-0.04505627874982141
89.88003098566733,-125.65741436515347,-0.045248479797904584
91.9329589097103,-124.16834292045125,-0.045442286746315765
93.96061465352824,-122.64456729010278,-0.045637660870990235
95.96241660008678,-121.08650561140051,-0.04583456299010397
97.93778968325508,-119.49458558459976,-0.04603295347117163
99.88616553869784,-117.86924438283695,-0.046232792238751354
101.80698265396559,-116.21092855988418,-0.046434038782890874
103.69968651776051,-114.52009395572948,-0.046636652168407663
105.56372976835408,-112.79720559997254,-0.04684059104503832
107.39857234113241,-111.04273761302542,-0.04704581365842548
109.20368161524422,-109.25717310510798,-0.04725227786184481
110.97853255932573,-107.44100407302871,-0.047459941128519714
112.72260787627553,-105.59473129474075,-0.04766876056433594
114.4353981470519,-103.71886422166453,-0.04787869292075685
116.11640197346343,-101.81392086876743,-0.04808969460775148
117.76512611992328,-99.88042770239213,-0.0483017217065775
119.38108565413562,-97.91891952582468,-0.0485147299823037
120.96380408668213,-95.92993936259418,-0.048728674896001745
122.5128135094753,-93.9140383374953,-0.04894351161658046
124.02765473304399,-91.87177555532595,-0.04915919503227187
125.50787742261592,-89.80371797733198,-0.04937567976180414
126.95304023296056,-87.71044029535126,-0.049592920165313775
128.3627109419551,-85.59252480365004,-0.04981087035505695
129.73646658283516,-83.45056126844477,-0.05002948420598159
131.0738935750909,-81.28514679510283,-0.05024871536621849
132.37458785396777,-79.09688569301659,-0.05046851726754429
133.63815499853172,-76.88638933814559,-0.05068884313586197
134.864210358255,-74.65427603322215,-0.0509096460017378
136.05237917808083,-72.40117086561676,-0.051130878711027075
137.20229672192164,-70.12770556286,-0.05135249393561511
138.31360839454615,-67.83451834581885,-0.05157444418429481
139.3859698618089,-65.52225377952581,-0.05179668181379742
140.41904716917526,-63.19156262166027,-0.05201915903998881
141.41251685849343,-60.843101668682664,-0.05224182794923968
142.366066082965,-58.4775335996225,-0.05246464050997406
143.27939272026356,-56.09552681752286,-0.05268754858439757
144.15220548375072,-53.697755288544755,-0.052910503940403225
144.98422403173822,-51.28489837873587,-0.05313345826365064
145.77517907474282,-48.857640688469566,-0.05335636316981213
146.52481248068122,-46.41667188456094,-0.053579170216977924
147.23287737795056,-43.96268653006838,-0.05380183091821201
147.89913825633943,-41.4963839117899,-0.05402429675424949
148.52337106571372,-39.01846786546533,-0.05424651918632655
149.10536331242096,-36.52964659869649,-0.0544684496691344
149.64491415335556,-34.03063251159906,-0.05469003966388895
150.14183448762736,-31.522142015201318,-0.05491124065150853
150.59594704577486,-29.00489534760643,-0.05513200414589279
151.00708647646414,-26.479616387936492,-0.055352281707296225
151.3750994306133,-23.947032468078177,-0.05557202495579042
151.6998446428827,-21.40787418225148,-0.05579118558480973
151.98119301047038,-18.86287519442471,-0.05600971537477534
152.21902766915036,-16.312772043600624,-0.05622756620679299
152.41324406649417,-13.758303947000373,-0.0564446900764202
152.56375003221189,-11.200212601173693,-0.05666103910749844
152.67046584555152,-8.639241981065686,-0.05687656556604663
152.73332429969417,-6.076138137072358,-0.05709122187421175
152.75227076308215,-3.5116489901189967,-0.057304960624272726
152.72726323761725,-0.9465241247974606,-0.0575177345926938
152.65827241366688,1.6184854193995986,-0.05772949675422346
152.54528172181458,4.182627358707551,-0.05794020029603496
152.38828738129266,6.745148377539543,-0.05814979863190454
152.18729844503392,9.305294342713058,-0.058358245416423274
151.94233684128022,11.862310519407028,-0.058565494559238394
151.65343741168573,14.41544178880114,-0.058771500239319846
151.32064794585273,16.963932867346827,-0.05897621691924783
150.9440292122384,19.50702852761731,-0.059179599359516846
150.52365498537202,22.043973820681806,-0.05938160263285165
150.05961206932122,24.57401429994688,-0.05958218213853057
149.5520003173484,27.096396246405792,-0.05978129361671125
149.0009326476969,29.61036689523422,-0.05997889316275404
148.40653505544955,32.115174663668824,-0.06017493724153798
147.76894662040118,34.61006938010268,-0.06036938270176425
147.08831951088865,37.09430251432942,-0.060562186790241716
146.36481898352275,39.567127408865815,-0.06075330716614937
145.5986233787673,42.02779951128,-0.06094270191527
144.78992411231158,44.47557660745072,-0.061130329564189546
143.9389256621848,46.909719055680405,-0.061316149094456394
143.0458455515606,49.32949002158288,-0.06150011995669476
142.1109143272028,51.73415571366428,-0.06168220208466607
141.13437553350457,54.12298561951352,-0.06186235590927246
140.11648568207386,56.49525274251657,-0.06204054237249584
139.05751421682135,58.85023383900668,-0.062216722941266546
137.95774347450737,61.18720965576047,-0.06239085962125471
136.81746864070675,63.505465167747964,-0.06256291497057791
135.636997701153,65.80428981604237,-0.06273285211341832
134.41665138842382,68.08297774579354,-0.06290063475354216
133.15676312393379,70.34082804416718,-0.06306622718771443
131.85767895520084,72.57714497814959,-0.06322959431900149
130.51975748835642,74.79123823211664,-0.06339070166995349
129.14336981587076,76.98242314506263,-0.06354951539565888
127.72889943946765,79.15002094738442,-0.06370600229666233
126.2767421882059,81.29335899711334,-0.06386012983173688
124.78730613170627,83.41177101548634,-0.06401186613050067
123.2610114885064,85.50459732174599,-0.06416118000586786
121.69829052952838,87.57118506705788,-0.06430804096632163
120.09958747664682,89.61088846743206,-0.06445241922799662
118.46535839634778,91.62306903553413,-0.06459428572655598
116.79607108847236,93.60709581127017,-0.06473361212884647
115.09220497004144,95.56234559102879,-0.06487037084431206
113.35425095416124,97.48820315546222,-0.06500453503614427
111.58271132401283,99.38406149568755,-0.06513607863214346
109.77809960193163,101.24932203778833,-0.06526497633526204
107.94094041358629,103.0833948654961,-0.06539120363379704
106.07176934726998,104.88569894093055,-0.06551473681119711
104.1711328083202,106.65566232327672,-0.06563555295544851
102.23958786868715,108.39272238527711,-0.06575362996800903
100.27770211167395,110.09632602741657,-0.06586894657226962
98.28605347187582,111.76592988967695,-0.06598148232154592
96.26523007034933,113.40100056073963,-0.06609121760663937
94.21583004504633,115.00101478451235,-0.06619813366306189
92.13846137655139,116.56545966385796,-0.06630221257809005
90.03374170916537,118.09383286140186,-0.0664034372978917
87.90229816738128,119.585642797294,-0.06650179163503027
85.74476716780214,121.04040884380171,-0.06659726027666486
83.5617942265536,122.45766151660858,-0.06668982879368998
81.35403376224615,123.8369426626949,-0.06677948365087727
79.12214889454454,125.17780564467624,-0.06686621221781248
76.86681123840492,126.479815521479,-0.06695000278013712
74.58870069404307,127.74254922523448,-0.06703084455041121
72.28850523270225,128.96559573427658,-0.067108727677898
69.96692067829429,130.1485562421313,-0.06718364325674744
67.62465048499286,131.29104432238768,-0.06725558333235498
65.2624055108634,132.39268608934148,-0.06732454090598126
62.88090378761806,133.45312035430328,-0.06739050993794042
60.48087028658759,134.47199877746272,-0.06745348534975902
58.06303668100539,135.44898601520225,-0.06751346302568993
55.62814110470134,136.38375986275454,-0.06757043981388022
53.176927907305625,137.2760113921002,-0.06762441352738631
50.71014740606627,138.12544508500403,-0.06767538294513327
48.228555634386296,138.93177896109208,-0.06772334781284393
45.73291408719018,139.69474470087292,-0.06776830884391835
43.22398946323188,140.41408776361135,-0.06781026772022024
40.702553404460424,141.08956749996398,-0.06784922709271857
38.16938223256145,141.720957259291,-0.06788519058193265
35.625256682796724,142.30804449156034,-0.06791816277813452
33.07096163526607,142.8506308437647,-0.06794814924126916
30.50728584371931,143.34853225077427,-0.06797515650056064
27.93502166204808,143.80157902055277,-0.06799919205377898
25.354964768590424,144.20961591366657,-0.06802026436614794
22.767913888383056,144.5725022170214,-0.068038382868879
20.174670513498775,144.89011181176426,-0.06805355795732057
17.57603862160859,145.16233323529258,-0.068065800988714
14.972824392910178,145.38906973731545,-0.06807512427955109
12.365835925566293,145.5702393299173,-0.06808154110252891
9.75588294979836,145.705774831577,-0.06808506568309969
7.143776540782414,145.79562390510043,-0.06808571319561424
4.5303288304957805,145.83974908942855,-0.06808349975905872
1.9163527186644933,145.83812782528685,-0.06807844243238505
-0.6973384170374687,145.79075247464692,-0.06807055920943562
-3.3099310113848666,145.69763033397498,-0.06805986901346435
-5.920611602440663,145.5587836412467,-0.06804639169125531
-8.52856712268429,145.37424957671192,-0.0680301480068418
-11.132985190274148,145.14408025739746,-0.06801115963482816
-13.733054400289232,144.86834272534117,-0.06798944915331742
-16.327964615794478,144.54711892955365,-0.06796504003644817
-18.91690725857427,144.18050570171036,-0.06793795664654413
-21.499075599378425,143.76861472557965,-0.06790822422588037
-24.073665047525292,143.3115725001983,-0.06787586888807022
-26.639873439706623,142.80952029680932,-0.06784091760907754
-29.196901327839623,142.26261410958264,-0.0678033982178586
-31.743952265811938,141.67102460014263,-0.06776333938663906
-34.28023309496625,141.03493703593205,-0.06772077062083083
-36.80495422817195,140.35455122244508,-0.0676757222485943
-39.31732993233258,139.63008142936843,-0.06762822541005183
-41.81657860917864,138.86175631067186,-0.06757831204615822
-44.301923074197255,138.04981881869534,-0.06752601488723449
-46.772590833550986,137.1945261122835,-0.06747136744117105
-49.22781435884043,136.29614945902307,-0.06741440398130726
-51.666831359566615,135.35497413164208,-0.0673551595339938
-54.08888505315121,134.37129929863488,-0.06729366986584535
-56.49322443237484,133.34543790918016,-0.0672299714706901
-58.8791045300957,132.27771657242369,-0.06716410155622425
-61.24578668111332,131.16847543120102,-0.06709609803037857
-63.59253878104451,130.01806803027958,-0.06702599948740483
-65.91863554208136,128.82686117920272,-0.06695384519369028
-68.22335874550372,127.59523480982234,-0.0668796750733079
-70.50599749082134,126.32358182861002,-0.06680352969331055
-72.76584844142423,125.01230796384013,-0.0667254502487776
-75.00221606662201,123.66183160774133,-0.06664547854762207
-77.21441287995718,122.27258365371634,-0.06656365699516667
-79.40175967367966,120.84500732873288,-0.06648002857849736
-81.56358574927356,119.3795580209914,-0.06639463685060264
-83.69922914393085,117.87670310297827,-0.0663075259143071
-85.80803685286953,116.33692175001562,-0.0662187404060074
-87.88936504739802,114.76070475442148,-0.06612832547921904
-89.94257928863064,113.14855433539651,-0.06603632678794183
-91.96705473676342,111.50098394475592,-0.06594279046985196
-93.96217635582221,109.81851806862679,-0.06584776312932827
-95.92733911380027,108.10169202523367,-0.06575129182031993
-97.86194817810501,106.35105175889693,-0.06565342402906242
-99.76541910623833,104.56715363036982,-0.0655542076566484
-101.63717803163891,102.7505642036423,-0.06545369100145924
-103.47666184461825,100.90186002934061,-0.06535192274146304
-105.28331836832679,99.0216274248531,-0.06524895191638387
-107.05660652969031,97.11046225131422,-0.06514482790974718
-108.79599652526086,95.16896968757914,-0.06503960043080526
-110.50096998193041,93.19776400132245,-0.06493331949634715
-112.17102011245953,91.19746831739566,-0.06482603541239698
-113.80565186577788,89.16871438357782,-0.06471779875580537
-115.40438207201639,87.11214233385516,-0.06460866035573924
-116.96673958223626,85.02840044936494,-0.06449867127507682
-118.49226540282297,82.91814491713971,-0.06438788279171659
-119.98051282451812,80.78203958678763,-0.06427634637981146
-121.43104754606549,78.6207557252449,-0.06416411369094271
-122.84344779245214,76.43497176973568,-0.0640512365352519
-124.21730442772882,74.22537307907497,-0.06393776686255337
-125.55222106239836,71.99265168344907,-0.06382375674345482
-126.8478141553639,69.73750603280804,-0.06370925835051826
-128.1037131104335,67.46064074400361,-0.06359432393949961
-129.3195603673804,65.16276634680501,-0.06347900583071113
-130.4950114875629,62.84459902892482,-0.06336335639055717
