saturn_x,saturn_y,saturn_z
-211.28138667036112,337.16122193549063,2.5789546564353873
-211.5018264929202,337.02921409224746,2.590021821803274
-211.72218151898562,336.8970724455759,2.6010879376584337
-211.94245166519823,336.7647970547849,2.612152999655524
-212.16263684824577,336.63238797923856,2.623217003450125
-212.38273698486327,336.4998452783562,2.634279944698743
-212.60275199183306,336.3671690116121,2.6453418190588134
-212.82268178598457,336.2343592385353,2.6564026221887005
-213.04252628419468,336.10141601871027,2.6674623497477037
-213.2622854033875,335.9683394117758,2.678520997396056
-213.48195906053462,335.8351294774259,2.6895785607949287
-213.70154717265493,335.7017862754093,2.7006350356064326
-213.92104965681483,335.56830986552944,2.7116904174936223
-214.14046643012827,335.43470030764445,2.7227447021204947
-214.35979740975662,335.30095766166727,2.733797885151996
-214.57904251290893,335.1670819875653,2.7448499622540203
-214.7982016568418,335.0330733453607,2.7559009290934133
-215.01727475885943,334.8989317951298,2.7669507813379757
-215.23626173631388,334.7646573970039,2.7779995146564627
-215.45516250660472,334.63025021116835,2.78904712471859
-215.6739769871795,334.49571029786307,2.8000936071950324
-215.89270509553344,334.3610377173823,2.81113895775743
-216.11134674920964,334.2262325300746,2.8221831720783856
-216.32990186579903,334.0912947963427,2.8332262458314723
-216.54837036294055,333.9562245766437,2.844268174691231
-216.76675215832103,333.82102193148876,2.855308954333177
-216.98504716967537,333.6856869214432,2.866348580433798
-217.2032553147865,333.5502196071264,2.8773870486705597
-217.42137651148533,333.4146200492118,2.888424354721907
-217.63941067765097,333.27888830842676,2.8994604942672657
-217.8573577312106,333.14302444555256,2.910495462987046
-218.07521759013974,333.00702852142456,2.921529256562644
-218.29299017246203,332.8709005969319,2.9325618706764423
-218.51067539624935,332.7346407330174,2.9435933010118163
-218.72827317962194,332.59824899067775,2.954623543253132
-218.9457834407484,332.4617254309632,2.9656525930857516
-219.1632060978456,332.325070114978,2.9766804461960352
-219.38054106917897,332.1882831038798,2.9877070982713403
-219.59778827306235,332.05136445887973,2.9987325450000273
-219.814947627858,331.9143142412427,3.0097567820714604
-220.03201905197685,331.7771325122869,3.02077980517601
-220.24900246387818,331.6398193333841,3.0318016100050555
-220.46589778207007,331.5023747659594,3.042822192250986
-220.68270492510922,331.36479887149136,3.0538415476072043
-220.89942381160097,331.2270917115116,3.0648596717681276
-221.11605436019929,331.0892533476053,3.0758765604291907
-221.3325964896071,330.95128384141066,3.0868922092868494
-221.54905011857593,330.8131832546191,3.097906614038579
-221.76541516590623,330.6749516489751,3.108919770382881
-221.98169155044732,330.5365890862764,3.1199316740192833
-222.1978791910974,330.39809562837365,3.130942320648341
-222.41397800680352,330.2594713371704,3.141951705971641
-222.6299879165619,330.12071627462325,3.1529598256918026
-222.84590883941763,329.98183050274173,3.163966675512482
-223.06174069446487,329.8428140835881,3.1749722511383713
-223.27748340084688,329.7036670792775,3.185976548275204
-223.49313687775606,329.56438955197774,3.196979562629755
-223.70870104443387,329.42498156390957,3.207981289909844
-223.92417582017111,329.28544317734605,3.2189817258243374
-224.13956112430773,329.14577445461305,3.2299808660831504
-224.3548568762329,329.005975458089,3.240978706397249
-224.57006299538523,328.8660462502048,3.2519752424786534
-224.78517940125244,328.72598689344403,3.2629704700404396
-225.00020601337192,328.5857974503423,3.2739643847967415
-225.21514275133023,328.44547798348805,3.284956982462754
-225.42998953476345,328.3050285555217,3.295948258754733
-225.64474628335728,328.1644492291361,3.306938209389999
-225.85941291684676,328.0237400670764,3.317926830086942
-226.0739893550165,327.88290113213975,3.3289141165650187
-226.28847551770073,327.7419324871757,3.339900064544758
-226.50287132478346,327.6008341950856,3.3508846697477623
-226.71717669619812,327.4596063188232,3.361867927896709
-226.931391551928,327.3182489213939,3.3728498347153546
-227.14551581200607,327.1767620658555,3.3838303859285346
-227.35954939651515,327.0351458153171,3.3948095772621687
-227.57349222558778,326.89340023294034,3.405787404443258
-227.78734421940632,326.75152538193817,3.416763863199892
-228.0011052982031,326.60952132557577,3.42773894926125
-228.2147753822603,326.46738812716956,3.4387126583575993
-228.42835439191012,326.32512585008806,3.449684986220304
-228.64184224753464,326.18273455775113,3.460655928581821
-228.85523886956608,326.04021431363026,3.4716254811757055
-229.0685441784866,325.8975651812488,3.482593639736614
-229.2817580948285,325.75478722418114,3.493560400000302
-229.49488053917418,325.6118805060533,3.5045257577036333
-229.70791143215632,325.46884509054297,3.515489708584575
-229.92085069445764,325.32568104137874,3.526452248382205
-230.13369824681115,325.1823884223408,3.5374133728367108
-230.34645401000012,325.0389672972605,3.5483730776893925
-230.55911790485803,324.8954177300205,3.5593313586826683
-230.77168985226888,324.75173978455433,3.5702882115600723
-230.98416977316683,324.60793352484706,3.581243632066259
-231.19655758853656,324.46399901493453,3.592197615947004
-231.4088532194132,324.31993631890356,3.6031501589492083
-231.6210565868823,324.1757455008923,3.614101256820899
-231.83316761207993,324.0314266250893,3.6250509053112325
-232.0451862161926,323.8869797557344,3.6359991001704963
-232.25711232045762,323.74240495711814,3.6469458371501107
-232.46894584616268,323.5977022935819,3.65789111200263
-232.6806867146462,323.4528718295176,3.6688349204817503
-232.89233484729735,323.3079136293681,3.6797772583423036
-233.10389016555587,323.1628277576266,3.6907181213402653
-233.31535259091234,323.017614278837,3.7016575052327556
-233.52672204490807,322.87227325759403,3.7125954057780404
-233.7379984491352,322.72680475854264,3.723531818735534
-233.9491817252367,322.58120884637816,3.7344667398658036
-234.1602717949065,322.4354855858464,3.745400164930568
-234.3712685798893,322.2896350417435,3.7563320896927013
-234.5821720019809,322.1436572789161,3.7672625099162356
-234.79298198302797,321.9975523622608,3.778191421366362
-235.00369844492823,321.8513203567246,3.7891188198094343
-235.2143213096305,321.7049613273045,3.80004470101297
-235.42485049913464,321.5584753390478,3.810969060745653
-235.63528593549162,321.4118624570516,3.8218918947773357
-235.84562754080363,321.26512274646325,3.8328131988790406
-236.05587523722392,321.11825627248004,3.8437329688229633
-236.26602894695708,320.97126310034906,3.854651200382476
-236.47608859225895,320.82414329536726,3.865567889332125
-236.6860540954366,320.6768969228816,3.876483031447638
-236.89592537884837,320.52952404828864,3.8873966225059235
-237.1057023649042,320.38202473703467,3.8983086582850746
-237.3153849760651,320.2343990546157,3.9092191345643705
-237.52497313484378,320.0866470665775,3.9201280471242756
-237.7344667638042,319.93876883851505,3.9310353917464473
-237.94386578556194,319.79076443607335,3.9419411642137354
-238.15317012278408,319.64263392494655,3.952845360310182
-238.36237969818922,319.4943773708783,3.963747975821028
-238.57149443454756,319.3459948396616,3.974649006532712
-238.780514254681,319.19748639713896,3.9855484482328745
-238.98943908146305,319.04885210920213,3.996446296710358
-239.19826883781886,318.90009204179194,4.0073425477552105
-239.4070034467254,318.7512062608986,4.0182371971586885
-239.61564283121135,318.6021948325613,4.029130240713257
-239.82418691435717,318.4530578228686,4.040021674212593
-240.0326356192952,318.3037952979578,4.050911493451587
-240.24098886920962,318.15440732401544,4.0617996942263455
-240.44924658733643,318.004893967277,4.072686272334195
-240.65740869696367,317.85525529402673,4.083571223573679
-240.86547512143127,317.7054913705979,4.094454543744565
-241.07344578413122,317.55560226337246,4.105336228647846
-241.28132060850743,317.4055880387812,4.11621627408574
-241.48909951805595,317.25544876330366,4.127094675861696
-241.6967824363249,317.105184503468,4.137971429780391
-241.90436928691454,316.9547953258511,4.148846531647737
-242.1118599934772,316.8042812970782,4.159719977270881
-242.31925447971756,316.6536424838234,4.170591762458208
-242.52655266939234,316.50287895280894,4.181461883019339
-242.73375448631063,316.3519907708057,4.192330334765142
-242.94085985433384,316.2009780046329,4.203197113507725
-243.1478686973755,316.0498407211581,4.2140622150604425
-243.35478093940168,315.8985789872971,4.224925635237898
-243.56159650443084,315.74719287001415,4.235787369855943
-243.76831531653374,315.5956824363213,4.246647414731685
-243.97493729983367,315.44404775327916,4.257505765683481
-244.18146237850632,315.29228888799616,4.268362418530948
-244.38789047678006,315.140405907629,4.27921736909496
-244.59422151893557,314.9883988793821,4.290070613197652
-244.8004554293063,314.83626787050815,4.30092214666242
-245.00659213227826,314.6840129483075,4.311771965313926
-245.21263155229002,314.53163418012844,4.322620064978097
-245.4185736138329,314.3791316333673,4.333466441482132
-245.62441824145097,314.22650537546787,4.344311090654497
-245.83016535974093,314.0737554739218,4.355154008324931
-246.0358148933523,313.9208819962683,4.3659951903244485
-246.24136676698745,313.7678850100944,4.376834632485342
-246.44682090540147,313.61476458303457,4.387672330641179
-246.6521772334024,313.46152078277095,4.398508280626811
-246.8574356758511,313.3081536770329,4.40934247827837
-247.0625961576614,313.1546633335976,4.420174919433275
-247.26765860380013,313.0010498202893,4.431005599930226
-247.47262293928696,312.8473132049797,4.441834515609221
-247.6774890891947,312.6934535555878,4.45266166231154
-247.88225697864914,312.53947094007987,4.463487035879761
-248.0869265328291,312.3853654264694,4.474310632157755
-248.29149767696663,312.2311370828169,4.48513244699069
-248.4959703363468,312.07678597723003,4.495952476225032
-248.7003444363079,311.9223121778638,4.5067707157085515
-248.9046199022413,311.7677157529197,4.517587161290316
-249.10879665959172,311.6129967706466,4.528401808820703
-249.31287463385706,311.45815529934,4.539214654151396
-249.51685375058855,311.30319140734247,4.5500256931353835
-249.7207339353906,311.14810516304334,4.560834921626973
-249.92451511392107,310.99289663487855,4.571642335481776
-250.12819721189112,310.83756589133094,4.582447930556727
-250.33178015506536,310.6821130009299,4.593251702710073
-250.53526386926177,310.52653803225155,4.604053647801383
-250.73864828035175,310.37084105391835,4.614853761691544
-250.94193331426027,310.2150221345995,4.625652040242769
-251.14511889696567,310.05908134301063,4.636448479318594
-251.34820495449995,309.90301874791356,4.647243074783887
-251.5511914129486,309.7468344181168,4.658035822504838
-251.7540781984507,309.590528422475,4.668826718348976
-251.95686523719905,309.4341008298892,4.679615758185157
-252.15955245543995,309.2775517093063,4.690402937883578
-252.36213977947338,309.12088112971975,4.701188253315768
-252.5646271356531,308.964089160169,4.711971700354599
-252.76701445038665,308.80717586973964,4.722753274874283
-252.9693016501352,308.65014132756295,4.733532972750378
-253.17148866141378,308.49298560281653,4.744310789859785
-253.37357541079123,308.33570876472385,4.755086722080753
-253.57556182489017,308.17831088255394,4.76586076529288
-253.7774478303872,308.0207920256221,4.776632915377116
-253.97923335401268,307.86315226328907,4.787403168215765
-254.180918322551,307.7053916649613,4.798171519692486
-254.38250266284052,307.54751030009106,4.8089379656923
-254.5839863017735,307.3895082381762,4.819702502101577
-254.7853691662963,307.23138554876004,4.830465124808059
-254.98665118340924,307.0731423014315,4.841225829700846
-255.18783228016673,306.9147785658249,4.8519846126704085
-255.3889123836773,306.75629441162,4.862741469608577
-255.5898914211036,306.59768990854184,4.873496396408558
-255.7907693196624,306.43896512636087,4.884249388964927
-255.9915460066247,306.28012013489285,4.895000443173635
-256.19222140931566,306.12115500399864,4.905749554932006
-256.39279545511465,305.96206980358414,4.916496720138743
-256.5932680714554,305.8028646036006,4.927241934693929
-256.7936391858258,305.6435394740442,4.937985194499026
-256.9939087257682,305.48409448495613,4.9487264954568815
-257.19407661887925,305.32452970642254,4.9594658334717305
-257.3941427928098,305.1648452085745,4.970203204449193
-257.5941071752655,305.005041061588,4.980938604296276
-257.7939696940059,304.8451173356836,4.991672028921385
-257.99373027684555,304.6850741011269,5.00240347423431
-258.193388851653,304.52491142822794,5.013132936146244
-258.3929453463517,304.36462938734155,5.023860410569774
-258.59239968891944,304.20422804886726,5.034585893418886
-258.79175180738855,304.04370748324897,5.045309380608969
-258.991001629846,303.8830677609751,5.056030868056813
-259.19014908443353,303.72230895257866,5.066750351680616
-259.3891940993473,303.56143112863685,5.07746782739998
-259.58813660283823,303.40043435977145,5.088183291135919
-259.78697652321205,303.2393187166482,5.0988967388108595
-259.98571378882906,303.0780842699775,5.109608166348635
-260.18434832810436,302.9167310905138,5.1203175696745005
-260.38288006950796,302.7552592490554,5.131024944715123
-260.5813089415645,302.5936688164452,5.141730287398594
-260.7796348728536,302.43195986356955,5.152433593654422
-260.9778577920097,302.2701324613595,5.1631348594135416
-261.17597762772203,302.1081866807893,5.173834080608307
-261.3739943087349,301.9461225928776,5.184531253172506
-261.57190776384755,301.7839402686868,5.19522637304135
-261.76971792191404,301.6216397793229,5.205919436151485
-261.96742471184365,301.45922119593587,5.216610438440986
-262.1650280626005,301.29668458971923,5.227299375849368
-262.3625279032039,301.13403003191024,5.237986244317577
-262.55992416272824,300.9712575937895,5.248671039787999
-262.757216770303,300.8083673466815,5.259353758204464
-262.9544056551126,300.64535936195387,5.270034395512238
-263.15149074639703,300.482233711018,5.280712947658035
-263.3484719734511,300.3189904653285,5.291389410590015
-263.54534926562513,300.1556296963833,5.302063780257785
-263.7421225523244,299.9921514757237,5.312736052612402
-263.9387917630097,299.82855587493407,5.323406223606371
-264.1353568271971,299.6648429656422,5.334074289193657
-264.33181767445785,299.5010128195189,5.344740245329676
-264.52817423441866,299.3370655082781,5.355404087971303
-264.72442643676163,299.17300110367677,5.366065813076867
-264.92057421122433,299.0088196775148,5.376725416606166
-265.11661748759946,298.8445213016351,5.387382894520454
-265.3125561957355,298.68010604792346,5.398038242782452
-265.5083902655364,298.51557398830846,5.408691457356349
-265.7041196269613,298.3509251947615,5.4193425342078
-265.8997442100253,298.1861597392967,5.429991469303931
-266.0952639447988,298.021277693971,5.440638258613341
-266.2906787614078,297.85627913088376,5.451282898106102
-266.485988590034,297.69116412217693,5.461925383753762
-266.6811933609147,297.5259327400353,5.472565711529348
-266.87629300434287,297.36058505668586,5.483203877407362
-267.0712874506671,297.1951211443981,5.493839877363796
-267.2661766302918,297.02954107548396,5.504473707376118
-267.46096047367706,296.8638449222977,5.515105363423283
-267.65563891133877,296.69803275723575,5.525734841485734
-267.85021187384854,296.53210465273696,5.536362137545402
-268.0446792918338,296.3660606812822,5.54698724758571
-268.239041095978,296.19990091539455,5.557610167591573
-268.4332972170201,296.03362542763915,5.568230893549401
-268.6274475857553,295.8672342906233,5.578849421447098
-268.8214921330346,295.70072757699603,5.589465747274069
-269.0154307897649,295.5341053594485,5.600079867021218
-269.20926348690887,295.3673677107137,5.610691776680951
-269.4029901554856,295.20051470356645,5.621301472247176
-269.59661072656996,295.0335464108233,5.63190894971531
-269.7901251312927,294.8664629053426,5.642514205082276
-269.983533300841,294.6992642600243,5.653117234346502
-270.1768351664578,294.5319505478101,5.663718033507933
-270.37003065944236,294.36452184168314,5.674316598568024
-270.5631197111499,294.1969782146681,5.684912925529743
-270.756102252992,294.02931973983135,5.695507010397581
-270.9489782164361,293.86154649028043,5.706098849177539
-271.14174753300637,293.6936585391643,5.716688437877143
-271.3344101342827,293.5256559596734,5.727275772505441
-271.52696595190156,293.3575388250391,5.737860849073001
-271.71941491755547,293.1893072085345,5.74844366359192
-271.91175696299354,293.0209611834735,5.759024212075823
-272.1039920200209,292.8525008232112,5.769602490539859
-272.29612002049925,292.6839262011437,5.780178495000715
-272.4881408963466,292.51523739070836,5.790752221476605
-272.68005457953734,292.34643446538337,5.801323665987281
-272.87186100210226,292.1775174986876,5.81189282455403
-273.0635600961287,292.00848656418134,5.822459693199676
-273.2551517937604,291.8393417354651,5.833024267948585
-273.4466360271976,291.6700830861805,5.843586544826665
-273.63801272869705,291.5007106900099,5.854146519861364
-273.82928183057214,291.33122462067615,5.864704189081681
-274.0204432651926,291.1616249519429,5.875259548518155
-274.2114969649851,290.99191175761405,5.885812594202882
-274.40244286243257,290.82208511153436,5.896363322169503
-274.5932808900747,290.6521450875889,5.906911728453211
-274.78401098050796,290.48209175970317,5.917457809090757
-274.9746330663853,290.311925201843,5.928001560120446
-275.1651470804166,290.1416454880145,5.938542977582141
-275.3555529553683,289.97125269226416,5.9490820575172645
-275.5458506240636,289.80074688867865,5.959618795968802
-275.7360400193824,289.63012815138467,5.970153188981301
-275.92612107426174,289.4593965545492,5.980685232600873
-276.11609372169517,289.28855217237907,5.991214922875198
-276.30595789473307,289.1175950791213,6.001742255853524
-276.49571352648275,288.9465253490627,6.01226722758667
-276.6853605501085,288.77534305653023,6.022789834127026
-276.8748988988313,288.6040482758904,6.033310071528556
-277.0643285059294,288.4326410815497,6.043827935846802
-277.25364930473756,288.2611215479544,6.0543434231388815
-277.44286122864787,288.08948974959026,6.064856529463493
-277.6319642111093,287.91774576098294,6.075367250880916
-277.8209581856277,287.7458896566975,6.085875583453012
-278.00984308576625,287.57392151133854,6.096381523243227
-278.1986188451449,287.4018413995504,6.106885066316596
-278.38728539744085,287.2296493960165,6.117386208739741
-278.57584267638833,287.0573455754599,6.127884946580876
-278.76429061577875,286.8849300126429,6.138381275909803
-278.95262914946056,286.71240278236706,6.148875192797924
-279.1408582113396,286.53976395947325,6.159366693318231
-279.3289777353787,286.36701361884144,6.169855773545314
-279.516987655598,286.1941518353908,6.180342429555369
-279.70488790607465,286.02117868407953,6.190826657426183
-279.8926784209435,285.8480942399048,6.201308453237154
-280.0803591343963,285.6748985779029,6.211787813069279
-280.26792998068237,285.50159177314896,6.222264733005162
-280.45539089410806,285.3281739007569,6.232739209129019
-280.6427418090374,285.1546450358797,6.243211237526669
-280.82998265989147,284.98100525370876,6.2536808142855485
-281.017113381149,284.80725462947464,6.264147935494702
-281.204133907346,284.63339323844616,6.274612597244792
-281.39104417307584,284.459421155931,6.285074795628097
-281.5778441129896,284.2853384572753,6.295534526738512
-281.76453366179555,284.1111452178638,6.305991786671556
-281.9511127542597,283.9368415131196,6.316446571524366
-282.13758132520536,283.7624274185042,6.3268988773957044
-282.3239393095135,283.5879030095177,6.337348700385957
-282.51018664212256,283.4132683616983,6.3477960365971375
-282.69632325802877,283.2385235506224,6.3582408821328915
-282.8823490922857,283.0636686519048,6.368683233098491
-283.0682640800047,282.88870374119836,6.37912308560084
-283.2540681563548,282.7136288941941,6.38956043574848
-283.4397612565624,282.5384441866209,6.399995279651586
-283.62534331591195,282.363149694246,6.4104276134219695
-283.81081426974544,282.1877454928742,6.420857433173086
-283.9961740534625,282.0122316583485,6.431284735020024
-284.1814226025207,281.83660826654955,6.441709515079523
-284.36655985243516,281.66087539339594,6.452131769469962
-284.551585738779,281.485033114844,6.462551494311366
-284.736500197183,281.30908150688754,6.472968685725411
-284.9213031633358,281.1330206455583,6.483383339835418
-285.1059945729839,280.9568506069254,6.4937954527663635
-285.2905743619316,280.7805714670957,6.504205020644875
-285.4750424660413,280.6041833022133,6.514612039599234
-285.659398821233,280.4276861884599,6.525016505759381
-285.84364336348494,280.25108020205465,6.5354184152569115
-286.027776028833,280.07436541925387,6.545817764225083
-286.2117967533713,279.8975419163513,6.556214548798812
-286.3957054732517,279.72060976967776,6.566608765114681
-286.5795021246844,279.54356905560144,6.577000409310936
-286.7631866439373,279.36641985052745,6.587389477527487
-286.94675896733645,279.1891622308982,6.597775965905916
-287.1302190312661,279.01179627319294,6.608159870589471
-287.3135667721684,278.8343220539281,6.618541187723075
-287.49680212654374,278.6567396496568,6.628919913453322
-287.67992503095064,278.47904913696914,6.639296043928479
-287.8629354220057,278.3012505924921,6.649669575298494
-288.04583323638366,278.12334409288945,6.6600405037149875
-288.2286184108175,277.94532971486154,6.670408825331264
-288.41129088209846,277.7672075351455,6.680774536302306
-288.59385058707596,277.58897763051505,6.6911376327847805
-288.7762974626576,277.4106400777805,6.701498110937038
-288.9586314458094,277.2321949537887,6.711855966919114
-289.1408524735554,277.05364233542286,6.722211196892734
-289.3229604829783,276.8749822996027,6.732563797021311
-289.5049554112189,276.6962149232844,6.742913763469947
-289.68683719547624,276.51734028346027,6.753261092405443
-289.86860577300797,276.3383584571589,6.763605779996286
-290.05026108113003,276.1592695214452,6.773947822412663
-290.23180305721667,275.98007355342025,6.784287215826455
-290.4132316387006,275.80077063022117,6.794623956411247
-290.59454676307297,275.6213608290212,6.804958040342316
-290.77574836788347,275.44184422702955,6.81528946379665
-290.9568363907402,275.2622209014914,6.825618222952932
-291.1378107693096,275.08249092968776,6.835944313991556
-291.31867144131684,274.9026543889357,6.846267733094618
-291.4994183445455,274.7227113565879,6.856588476445927
-291.6800514168378,274.5426619100329,6.866906540230996
-291.8605705960943,274.36250612669494,6.877221920637054
-292.0409758202743,274.1822440840339,6.887534613853037
-292.2212670273957,274.0018758595453,6.897844616069602
-292.401444155535,273.8214015307601,6.908151923479116
-292.5815071428272,273.6408211752449,6.918456532275668
-292.76145592746605,273.4601348706016,6.928758438655062
-292.9412904477041,273.27934269446774,6.939057638814825
-293.12101064185225,273.09844472451596,6.9493541289542025
-293.3006164482803,272.9174410384542,6.959647905274171
-293.4801078054168,272.73633171402594,6.969938963977424
-293.6594846517489,272.5551168290094,6.980227301268386
-293.8387469258226,272.37379646121843,6.990512913353209
-294.0178945662425,272.1923706885015,7.000795796439773
-294.1969275116721,272.0108395887425,7.011075946737694
-294.3758457008336,271.82920323986,7.021353360458317
-294.55464907250814,271.6474617198077,7.031628033814722
-294.7333375655356,271.4656151065742,7.041899963021726
-294.9119111188146,271.28366347818263,7.052169144295885
-295.09036967130277,271.1016069126912,7.062435573855491
-295.2687131620165,270.9194454881927,7.07269924792058
-295.44694153003115,270.7371792828146,7.082960162712927
-295.6250547144809,270.5548083747191,7.093218314456053
-295.8030526545589,270.37233284210276,7.103473699375225
-295.9809352895172,270.1897527631968,7.113726313697454
-296.1587025586669,270.00706821626676,7.123976153651502
-296.3363544013779,269.8242792796128,7.1342232154678795
-296.5138907570792,269.64138603156925,7.144467495378848
-296.69131156525873,269.45838855050465,7.154708989618422
-296.86861676546346,269.2752869148221,7.164947694422374
-297.04580629729946,269.09208120295864,7.175183606028225
-297.22288010043167,268.90877149338553,7.18541672067526
-297.39983811458427,268.7253578646081,7.195647034604519
-297.57668027954037,268.5418403951658,7.205874544058807
-297.7534065351424,268.358219163632,7.216099245282684
-297.93001682129164,268.1744942486139,7.22632113452248
-298.10651107794854,267.9906657287527,7.236540208026286
-298.2828892451328,267.80673368272346,7.246756462043962
-298.4591512629232,267.6226981892349,7.2569698928271364
-298.63529707145784,267.4385593270295,7.267180496629203
-298.81132661093363,267.2543171748834,7.277388269705333
-298.98723982160703,267.0699718116065,7.287593208312466
-299.16303664379365,266.885523316042,7.297795308709316
-299.33871701786825,266.7009717670668,7.307994567156375
-299.51428088426485,266.5163172435911,7.31819097991591
-299.68972818347675,266.3315598245587,7.3283845432519685
-299.8650588560565,266.1466995889466,7.338575253430377
-300.0402728426161,265.9617366157651,7.3487631067187476
-300.2153700838266,265.77667098405794,7.3589480993864695
-300.3903505204185,265.5915027729016,7.369130227704723
-300.56521409318174,265.40623206140623,7.379309487946472
-300.7399607429654,265.22085892871473,7.389485876386466
-300.9145904106781,265.0353834540031,7.3996593893012514
-301.08910303728777,264.8498057164805,7.40983002296916
-301.26349856382177,264.66412579538866,7.419997773670316
-301.43777693136695,264.4783437700024,7.43016263768664
-301.61193808106935,264.2924597196295,7.440324611301847
-301.7859819541347,264.10647372361024,7.450483690801449
-301.9599084918281,263.92038586131764,7.460639872472759
-302.13371763547417,263.73419621215766,7.470793152604889
-302.307409326457,263.5479048555685,7.480943527488748
-302.48098350622007,263.36151187102115,7.491090993417056
-302.6544401162667,263.17501733801913,7.501235546684331
-302.8277790981594,262.98842133609827,7.511377183586902
-303.0010003935205,262.8017239448269,7.521515900422901
-303.1741039440317,262.61492524380566,7.531651693492273
-303.34708969143435,262.4280253126675,7.5417845590967705
-303.51995757752957,262.2410242310776,7.551914493539962
-303.69270754417795,262.05392207873336,7.562041493127225
-303.8653395332997,261.86671893536436,7.572165554165755
-304.0378534868746,261.67941488073217,7.582286672964563
-304.21024934694236,261.49200999463045,7.592404845834477
-304.3825270556021,261.3045043568849,7.602520069088148
-304.5546865550129,261.11689804735295,7.61263233904004
-304.7267277873933,260.9291911459243,7.622741652006449
-304.89865069502173,260.7413837325201,7.632848004305488
-305.07045522023617,260.5534758870935,7.642951392257094
-305.24214130543464,260.36546768962927,7.65305181218304
-305.4137088930747,260.1773592201439,7.663149260406917
-305.5851579256739,259.98915055868554,7.673243733254152
-305.7564883458094,259.8008417853339,7.6833352270519955
-305.9277000961181,259.61243298020014,7.693423738129538
-306.0987931192971,259.42392422342704,7.703509262817701
-306.26976735810297,259.2353155951886,7.713591797449242
-306.4406227553524,259.04660717569044,7.723671338358752
-306.6113592539219,258.85779904516926,7.733747881882662
-306.78197679674753,258.6688912838932,7.743821424359246
-306.95247532682583,258.4798839721614,7.7538919621286135
-307.1228547872129,258.29077719030454,7.763959491532718
-307.2931151210248,258.1015710186842,7.77402400891536
-307.4632562714376,257.9122655376928,7.784085510622179
-307.63327818168733,257.7228608277542,7.794143993000668
-307.8031807950699,257.53335696932294,7.804199452400162
-307.97296405494126,257.34375404288454,7.81425188517185
-308.14262790471753,257.1540521289554,7.824301287668769
-308.31217228787455,256.9642513080828,7.834347656245808
-308.48159714794843,256.7743516608446,7.844390987259713
-308.65090242853506,256.58435326784956,7.854431277069081
-308.8200880732908,256.394256209737,7.864468522034368
-308.98915402593155,256.20406056717684,7.874502718517889
-309.15810023023374,256.01376642086956,7.884533862883814
-309.3269266300337,255.8233738515461,7.89456195149818
-309.49563316922774,255.63288293996797,7.90458698072888
-309.6642197917726,255.44229376692704,7.914608946945675
-309.83268644168487,255.25160641324544,7.924627846520188
-310.00103306304135,255.06082095977567,7.934643675825912
-310.16925959997917,254.86993748740056,7.944656431238202
-310.3373659966954,254.67895607703286,7.954666109134289
-310.50535219744734,254.4878768096158,7.964672705893271
-310.6732181465527,254.29669976612252,7.974676217896117
-310.8409637883891,254.10542502755615,7.984676641525672
-311.0085890673945,253.91405267494991,7.994673973166651
-311.17609392806725,253.722582789367,8.00466820920565
-311.34347831496564,253.5310154519004,8.014659346031143
-311.5107421727085,253.33935074367292,8.024647380033477
-311.6778854459747,253.1475887458373,8.03463230760488
-311.84490807950357,252.95572953957583,8.044614125139466
-312.0118100180946,252.7637732061007,8.054592829033231
-312.1785912066078,252.57171982665344,8.064568415684047
-312.3452515899633,252.37956948250542,8.074540881491682
-312.51179111314156,252.18732225495745,8.084510222857784
-312.6782097211835,251.99497822533982,8.09447643618589
-312.8445073591903,251.8025374750123,8.104439517881426
-313.01068397232365,251.61000008536394,8.114399464351711
-313.17673950580536,251.41736613781313,8.124356272005958
-313.34267390491794,251.22463571380774,8.134309937255265
-313.50848711500396,251.03180889482454,8.144260456512631
-313.6741790814667,250.83888576236973,8.154207826192948
-313.8397497497697,250.64586639797855,8.164152042713008
-314.00519906543695,250.45275088321526,8.1740931024915
-314.1705269740531,250.25953929967326,8.184031001949014
-314.3357334212628,250.06623172897474,8.19396573750804
-314.5008183527715,249.87282825277106,8.203897305592973
-314.6657817143451,249.67932895274214,8.213825702630107
-314.83062345180986,249.48573391059702,8.223750925047646
-314.9953435110527,249.29204320807332,8.2336729692757
-315.15994183802076,249.09825692693738,8.243591831746285
-315.32441837872216,248.9043751489843,8.253507508893327
-315.4887730792251,248.71039795603764,8.263419997152663
-315.6530058856584,248.51632542994972,8.273329292962043
-315.81711674421166,248.32215765260113,8.283235392761126
-315.9811056011349,248.12789470590113,8.293138292991493
-316.1449724027385,247.93353667178727,8.303037990096634
-316.3087170953938,247.73908363222546,8.312934480521957
-316.4723396255324,247.5445356692099,8.322827760714793
-316.63583993964676,247.349892864763,8.33271782712439
-316.79921798428956,247.15515530093552,8.34260467620191
-316.9624737060746,246.96032305980623,8.35248830440045
-317.12560705167596,246.765396223482,8.362368708175024
-317.2886179678284,246.57037487409775,8.37224588398257
-317.4515064013273,246.37525909381645,8.382119828281953
-317.61427229902887,246.18004896482898,8.391990537533967
-317.77691560784984,245.98474456935395,8.401858008201335
-317.9394362747675,245.78934598963806,8.411722236748709
-318.10183424682015,245.5938533079556,8.421583219642667
-318.26410947110645,245.39826660660873,8.431440953351728
-318.42626189478585,245.20258596792712,8.441295434346344
